-0.0000001123		-0.0000001669
-0.0000001158		-0.0000001652
-0.0000001193		-0.0000001634
-0.0000001227		-0.0000001615
-0.0000001261		-0.0000001596
-0.0000001295		-0.0000001576
-0.0000001329		-0.0000001556
-0.0000001363		-0.0000001535
-0.0000001396		-0.0000001514
-0.0000001429		-0.0000001492
-0.0000001462		-0.0000001469
-0.0000001494		-0.0000001446
-0.0000001527		-0.0000001422
-0.0000001559		-0.0000001398
-0.0000001590		-0.0000001373
-0.0000001622		-0.0000001348
-0.0000001653		-0.0000001322
-0.0000001683		-0.0000001295
-0.0000001714		-0.0000001268
-0.0000001744		-0.0000001240
-0.0000001774		-0.0000001212
-0.0000001803		-0.0000001184
-0.0000001832		-0.0000001154
-0.0000001861		-0.0000001125
-0.0000001889		-0.0000001094
-0.0000001917		-0.0000001064
-0.0000001944		-0.0000001032
-0.0000001971		-0.0000001000
-0.0000001998		-0.0000000968
-0.0000002024		-0.0000000935
-0.0000002049		-0.0000000902
-0.0000002075		-0.0000000868
-0.0000002099		-0.0000000834
-0.0000002124		-0.0000000799
-0.0000002148		-0.0000000764
-0.0000002171		-0.0000000728
-0.0000002194		-0.0000000692
-0.0000002216		-0.0000000656
-0.0000002238		-0.0000000618
-0.0000002259		-0.0000000581
-0.0000002280		-0.0000000543
-0.0000002300		-0.0000000505
-0.0000002320		-0.0000000466
-0.0000002339		-0.0000000427
-0.0000002358		-0.0000000387
-0.0000002376		-0.0000000347
-0.0000002393		-0.0000000307
-0.0000002410		-0.0000000266
-0.0000002426		-0.0000000225
-0.0000002442		-0.0000000183
-0.0000002457		-0.0000000141
-0.0000002471		-0.0000000099
-0.0000002485		-0.0000000056
-0.0000002498		-0.0000000013
-0.0000002511		0.0000000030
-0.0000002523		0.0000000073
-0.0000002534		0.0000000117
-0.0000002545		0.0000000161
-0.0000002555		0.0000000206
-0.0000002564		0.0000000251
-0.0000002572		0.0000000296
-0.0000002580		0.0000000341
-0.0000002587		0.0000000386
-0.0000002594		0.0000000432
-0.0000002600		0.0000000478
-0.0000002605		0.0000000524
-0.0000002609		0.0000000571
-0.0000002613		0.0000000617
-0.0000002616		0.0000000664
-0.0000002618		0.0000000711
-0.0000002619		0.0000000758
-0.0000002620		0.0000000806
-0.0000002620		0.0000000853
-0.0000002619		0.0000000901
-0.0000002617		0.0000000948
-0.0000002615		0.0000000996
-0.0000002612		0.0000001044
-0.0000002608		0.0000001092
-0.0000002604		0.0000001140
-0.0000002598		0.0000001188
-0.0000002592		0.0000001236
-0.0000002585		0.0000001284
-0.0000002577		0.0000001332
-0.0000002569		0.0000001380
-0.0000002559		0.0000001429
-0.0000002549		0.0000001477
-0.0000002538		0.0000001525
-0.0000002527		0.0000001573
-0.0000002514		0.0000001621
-0.0000002501		0.0000001669
-0.0000002487		0.0000001717
-0.0000002472		0.0000001764
-0.0000002456		0.0000001812
-0.0000002440		0.0000001859
-0.0000002422		0.0000001907
-0.0000002404		0.0000001954
-0.0000002385		0.0000002001
-0.0000002365		0.0000002048
-0.0000002345		0.0000002094
-0.0000002324		0.0000002141
-0.0000002301		0.0000002187
-0.0000002279		0.0000002233
-0.0000002255		0.0000002279
-0.0000002230		0.0000002324
-0.0000002205		0.0000002369
-0.0000002179		0.0000002414
-0.0000002152		0.0000002458
-0.0000002124		0.0000002503
-0.0000002096		0.0000002546
-0.0000002067		0.0000002590
-0.0000002037		0.0000002633
-0.0000002006		0.0000002676
-0.0000001974		0.0000002718
-0.0000001942		0.0000002760
-0.0000001909		0.0000002801
-0.0000001875		0.0000002842
-0.0000001841		0.0000002883
-0.0000001805		0.0000002923
-0.0000001769		0.0000002963
-0.0000001733		0.0000003002
-0.0000001695		0.0000003040
-0.0000001657		0.0000003078
-0.0000001618		0.0000003116
-0.0000001579		0.0000003153
-0.0000001539		0.0000003189
-0.0000001498		0.0000003225
-0.0000001456		0.0000003260
-0.0000001414		0.0000003294
-0.0000001371		0.0000003328
-0.0000001328		0.0000003362
-0.0000001283		0.0000003394
-0.0000001239		0.0000003426
-0.0000001193		0.0000003457
-0.0000001147		0.0000003488
-0.0000001101		0.0000003517
-0.0000001054		0.0000003547
-0.0000001006		0.0000003575
-0.0000000958		0.0000003602
-0.0000000909		0.0000003629
-0.0000000860		0.0000003655
-0.0000000810		0.0000003680
-0.0000000760		0.0000003705
-0.0000000710		0.0000003729
-0.0000000658		0.0000003751
-0.0000000607		0.0000003773
-0.0000000555		0.0000003794
-0.0000000503		0.0000003815
-0.0000000450		0.0000003834
-0.0000000397		0.0000003853
-0.0000000343		0.0000003870
-0.0000000289		0.0000003887
-0.0000000235		0.0000003903
-0.0000000181		0.0000003918
-0.0000000126		0.0000003931
-0.0000000071		0.0000003944
-0.0000000016		0.0000003957
0.0000000040		0.0000003968
0.0000000096		0.0000003978
0.0000000151		0.0000003987
0.0000000207		0.0000003995
0.0000000264		0.0000004003
0.0000000320		0.0000004009
0.0000000376		0.0000004014
0.0000000433		0.0000004019
0.0000000489		0.0000004022
0.0000000546		0.0000004024
0.0000000602		0.0000004026
0.0000000659		0.0000004026
0.0000000715		0.0000004025
0.0000000771		0.0000004024
0.0000000828		0.0000004021
0.0000000884		0.0000004017
0.0000000940		0.0000004012
0.0000000995		0.0000004007
0.0000001051		0.0000004000
0.0000001106		0.0000003992
0.0000001161		0.0000003984
0.0000001216		0.0000003974
0.0000001271		0.0000003964
0.0000001325		0.0000003952
0.0000001378		0.0000003939
0.0000001432		0.0000003926
0.0000001485		0.0000003911
0.0000001537		0.0000003896
0.0000001589		0.0000003880
0.0000001640		0.0000003862
0.0000001691		0.0000003844
0.0000001741		0.0000003825
0.0000001791		0.0000003805
0.0000001840		0.0000003785
0.0000001888		0.0000003763
0.0000001935		0.0000003741
0.0000001982		0.0000003718
0.0000002028		0.0000003694
0.0000002073		0.0000003669
0.0000002117		0.0000003644
0.0000002160		0.0000003618
0.0000002203		0.0000003591
0.0000002244		0.0000003563
0.0000002284		0.0000003535
0.0000002324		0.0000003507
0.0000002362		0.0000003478
0.0000002399		0.0000003448
0.0000002435		0.0000003418
0.0000002470		0.0000003388
0.0000002503		0.0000003357
0.0000002536		0.0000003326
0.0000002566		0.0000003295
0.0000002596		0.0000003264
0.0000002624		0.0000003232
0.0000002651		0.0000003200
0.0000002676		0.0000003169
0.0000002700		0.0000003137
0.0000002722		0.0000003106
0.0000002743		0.0000003075
0.0000002762		0.0000003044
0.0000002779		0.0000003013
0.0000002795		0.0000002983
0.0000002809		0.0000002954
0.0000002821		0.0000002925
0.0000002831		0.0000002897
0.0000002839		0.0000002870
0.0000002845		0.0000002844
0.0000002850		0.0000002819
0.0000002852		0.0000002795
0.0000002852		0.0000002773
0.0000002850		0.0000002753
0.0000002846		0.0000002734
0.0000002840		0.0000002718
0.0000002831		0.0000002704
0.0000002820		0.0000002692
0.0000002806		0.0000002683
0.0000002790		0.0000002676
0.0000002772		0.0000002673
0.0000002751		0.0000002674
0.0000002727		0.0000002678
0.0000002700		0.0000002687
0.0000002671		0.0000002700
0.0000002639		0.0000002718
0.0000002604		0.0000002742
0.0000002565		0.0000002771
0.0000002524		0.0000002808
0.0000002479		0.0000002852
0.0000002430		0.0000002903
0.0000002379		0.0000002964
0.0000002323		0.0000003034
0.0000002264		0.0000003115
0.0000002200		0.0000003208
