0.0000004726		0.0000021208
0.0000009898		0.0000019094
0.0000014308		0.0000015767
0.0000017686		0.0000011472
0.0000019834		0.0000006513
0.0000020640		0.0000001227
0.0000020080		-0.0000004035
0.0000018220		-0.0000008931
0.0000015207		-0.0000013153
0.0000011260		-0.0000016439
0.0000006651		-0.0000018595
0.0000001693		-0.0000019503
-0.0000003287		-0.0000019128
-0.0000007969		-0.0000017517
-0.0000012054		-0.0000014796
-0.0000015288		-0.0000011159
-0.0000017478		-0.0000006858
-0.0000018498		-0.0000002180
-0.0000018301		0.0000002566
-0.0000016919		0.0000007073
-0.0000014459		0.0000011052
-0.0000011096		0.0000014255
-0.0000007059		0.0000016484
-0.0000002620		0.0000017609
0.0000001928		0.0000017571
0.0000006288		0.0000016388
0.0000010180		0.0000014151
0.0000013356		0.0000011019
0.0000015618		0.0000007206
0.0000016828		0.0000002968
0.0000016920		-0.0000001412
0.0000015898		-0.0000005648
0.0000013842		-0.0000009462
0.0000010897		-0.0000012609
0.0000007265		-0.0000014887
0.0000003191		-0.0000016156
-0.0000001050		-0.0000016339
-0.0000005178		-0.0000015435
-0.0000008919		-0.0000013512
-0.0000012027		-0.0000010705
-0.0000014301		-0.0000007210
-0.0000015593		-0.0000003263
-0.0000015825		0.0000000866
-0.0000014988		0.0000004900
-0.0000013145		0.0000008568
-0.0000010426		0.0000011624
-0.0000007020		0.0000013865
-0.0000003163		0.0000015141
0.0000000881		0.0000015372
0.0000004834		0.0000014547
0.0000008425		0.0000012726
0.0000011409		0.0000010039
0.0000013582		0.0000006674
0.0000014796		0.0000002868
0.0000014970		-0.0000001114
0.0000014094		-0.0000004994
0.0000012233		-0.0000008499
0.0000009520		-0.0000011385
0.0000006147		-0.0000013449
0.0000002355		-0.0000014546
-0.0000001587		-0.0000014599
-0.0000005395		-0.0000013605
-0.0000008798		-0.0000011637
-0.0000011550		-0.0000008836
-0.0000013452		-0.0000005406
-0.0000014367		-0.0000001595
-0.0000014226		0.0000002319
-0.0000013039		0.0000006049
-0.0000010892		0.0000009319
-0.0000007944		0.0000011888
-0.0000004411		0.0000013562
-0.0000000557		0.0000014216
0.0000003330		0.0000013798
